doi,clientId,publicationYear,resourceType,title,publisher,isPublisher,haveCreatorAffiliation,haveContributorAffiliation,isLatestVersion,isConceptDoi,createdAt,updatedAt,inDataCite,inOpenAire,openAireBestAccessRight,openAireIndicatorsDownloads,openAireIndicatorsViews,titleWordCount,referencedByDOI
10.6084/m9.figshare.24022807,figshare.ars,2023,Text,Additional file 1 of Therapeutic efficacy of artesunate–amodiaquine and artemether–lumefantrine for the treatment of uncomplicated falciparum malaria in Chad: clinical and genetic surveillance,figshare,0,1,0,1,0,2023-08-24T03:26:20Z,2024-02-15T14:05:18Z,1,,,,,23,
10.6084/m9.figshare.24022807.v1,figshare.ars,2023,Text,Additional file 1 of Therapeutic efficacy of artesunate–amodiaquine and artemether–lumefantrine for the treatment of uncomplicated falciparum malaria in Chad: clinical and genetic surveillance,figshare,0,1,0,1,0,2023-08-24T03:26:20Z,2024-02-15T14:05:20Z,1,,,,,23,
10.6084/m9.figshare.c.6802714,figshare.ars,2023,Collection,Therapeutic efficacy of artesunate–amodiaquine and artemether–lumefantrine for the treatment of uncomplicated falciparum malaria in Chad: clinical and genetic surveillance,figshare,0,1,0,1,0,2023-08-24T03:26:21Z,2024-03-23T17:42:00Z,1,1,OPEN,,,19,
10.6084/m9.figshare.c.6802714.v1,figshare.ars,2023,Collection,Therapeutic efficacy of artesunate–amodiaquine and artemether–lumefantrine for the treatment of uncomplicated falciparum malaria in Chad: clinical and genetic surveillance,figshare,0,1,0,1,0,2023-08-24T03:26:21Z,2024-03-23T17:42:01Z,1,1,OPEN,,,19,
10.6084/m9.figshare.24031015,figshare.ars,2023,Text,Additional file 1 of The effects of hypothetical behavioral interventions on the 13-year incidence of overweight/obesity in children and adolescents,figshare,0,1,0,1,0,2023-08-25T03:24:02Z,2023-11-18T07:44:59Z,1,,,,,20,
10.6084/m9.figshare.24031015.v1,figshare.ars,2023,Text,Additional file 1 of The effects of hypothetical behavioral interventions on the 13-year incidence of overweight/obesity in children and adolescents,figshare,0,1,0,1,0,2023-08-25T03:24:02Z,2023-11-18T07:44:32Z,1,,,,,20,
10.6084/m9.figshare.c.6804733,figshare.ars,2023,Collection,The effects of hypothetical behavioral interventions on the 13-year incidence of overweight/obesity in children and adolescents,figshare,0,1,0,1,0,2023-08-25T03:24:02Z,2023-11-18T05:25:30Z,1,1,OPEN,,,16,
10.6084/m9.figshare.c.6804733.v1,figshare.ars,2023,Collection,The effects of hypothetical behavioral interventions on the 13-year incidence of overweight/obesity in children and adolescents,figshare,0,1,0,1,0,2023-08-25T03:24:02Z,2023-11-18T05:25:30Z,1,1,OPEN,,,16,
10.6084/m9.figshare.24037390,figshare.ars,2023,Text,Additional file 1 of Development of the Swedish anticholinergic burden scale (Swe-ABS),figshare,0,1,0,1,0,2023-08-26T03:20:44Z,2024-08-16T08:02:38Z,1,,,,,12,
10.6084/m9.figshare.24037390.v1,figshare.ars,2023,Text,Additional file 1 of Development of the Swedish anticholinergic burden scale (Swe-ABS),figshare,0,1,0,1,0,2023-08-26T03:20:45Z,2024-08-16T08:02:38Z,1,,,,,12,
10.6084/m9.figshare.c.6806317,figshare.ars,2023,Collection,Development of the Swedish anticholinergic burden scale (Swe-ABS),figshare,0,1,0,1,0,2023-08-26T03:20:45Z,2024-08-16T08:02:38Z,1,1,OPEN,,,8,
10.6084/m9.figshare.c.6806317.v1,figshare.ars,2023,Collection,Development of the Swedish anticholinergic burden scale (Swe-ABS),figshare,0,1,0,1,0,2023-08-26T03:20:45Z,2024-08-16T08:02:38Z,1,1,OPEN,,,8,
10.5281/zenodo.8288511,cern.zenodo,2023,JournalArticle,A vision for safer food contact materials: public health concerns as drivers for improved testing,Zenodo,0,1,0,1,0,2023-08-28T06:53:18Z,2023-08-28T06:53:21Z,1,,,,,15,
10.6084/m9.figshare.24046082,figshare.ars,2023,Text,Additional file 1 of The effect of alcohol consumption on all-cause mortality in 70-year-olds in the context of other lifestyle risk factors: results from the Gothenburg H70 birth cohort study,figshare,0,1,0,1,0,2023-08-29T03:21:21Z,2023-11-19T07:41:14Z,1,,,,,30,
10.6084/m9.figshare.24046082.v1,figshare.ars,2023,Text,Additional file 1 of The effect of alcohol consumption on all-cause mortality in 70-year-olds in the context of other lifestyle risk factors: results from the Gothenburg H70 birth cohort study,figshare,0,1,0,1,0,2023-08-29T03:21:21Z,2023-11-19T07:40:43Z,1,,,,,30,
10.6084/m9.figshare.c.6808604,figshare.ars,2023,Collection,The effect of alcohol consumption on all-cause mortality in 70-year-olds in the context of other lifestyle risk factors: results from the Gothenburg H70 birth cohort study,figshare,0,1,0,1,0,2023-08-29T03:21:21Z,2023-11-19T05:29:07Z,1,1,OPEN,,,26,
10.6084/m9.figshare.c.6808604.v1,figshare.ars,2023,Collection,The effect of alcohol consumption on all-cause mortality in 70-year-olds in the context of other lifestyle risk factors: results from the Gothenburg H70 birth cohort study,figshare,0,1,0,1,0,2023-08-29T03:21:21Z,2023-11-19T05:29:06Z,1,1,OPEN,,,26,
10.25384/sage.24052394,sage.journals,2023,Text,sj-docx-1-pcr-10.1177_26323524231193041 – Supplemental material for Voices lost: where is the person in evaluating a palliative approach to care?,SAGE Journals,0,1,0,1,0,2023-08-29T18:34:34Z,2024-08-28T10:33:03Z,1,,,,,18,
10.25384/sage.24052394.v1,sage.journals,2023,Text,sj-docx-1-pcr-10.1177_26323524231193041 – Supplemental material for Voices lost: where is the person in evaluating a palliative approach to care?,SAGE Journals,0,1,0,1,0,2023-08-29T18:34:34Z,2024-08-28T10:33:56Z,1,,,,,18,
10.25384/sage.c.6809996,sage.journals,2023,Collection,Voices lost: where is the person in evaluating a palliative approach to care?,SAGE Journals,0,1,0,1,0,2023-08-29T18:34:34Z,2024-08-28T10:33:39Z,1,1,,,,13,
10.25384/sage.c.6809996.v1,sage.journals,2023,Collection,Voices lost: where is the person in evaluating a palliative approach to care?,SAGE Journals,0,1,0,1,0,2023-08-29T18:34:34Z,2024-08-28T10:33:56Z,1,1,,,,13,
10.25345/c5h98zq28,cdl.ucsd,2023,Dataset,MassIVE MSV000092789 - ALK signalling primes the DNA damage response sensitizing ALK-driven neuroblastoma to therapeutic ATR inhibition,MassIVE,0,1,0,1,0,2023-08-30T13:45:52Z,2023-08-30T13:45:53Z,1,1,,,,17,
10.48550/arxiv.2308.16109,arxiv.content,2023,Preprint,Grandma Karl is 27 years old -- research agenda for pseudonymization of research data,arXiv,0,1,0,1,0,2023-08-31T01:33:19Z,2023-08-31T01:33:20Z,1,,,,,14,
10.48448/cxhw-0686,undsci.oopmau,2022,Audiovisual,15:45 // Co-developing ocean literacy and invasive species monitoring through an online citizen science platform,Underline Science Inc.,0,1,0,1,0,2023-08-31T10:17:17Z,2023-08-31T10:17:17Z,1,,,,,15,
10.48448/bxdr-3a18,undsci.oopmau,2022,Audiovisual,11:00 // The telomere endotherm hegemony: lessons from ectotherms,Underline Science Inc.,0,1,0,1,0,2023-08-31T10:21:57Z,2023-08-31T10:21:57Z,1,,,,,9,
10.5281/zenodo.8318995,cern.zenodo,2023,Dataset,Data and code for: The genetic architecture of a recent transition to live-bearing in marine snails,Zenodo,0,1,0,1,0,2023-09-05T13:05:14Z,2023-09-05T19:21:29Z,1,1,OPEN,1,11,16,
10.5281/zenodo.8318994,cern.zenodo,2023,Dataset,Data and code for: The genetic architecture of a recent transition to live-bearing in marine snails,Zenodo,0,1,0,0,0,2023-09-05T13:05:15Z,2023-09-05T19:21:30Z,1,1,OPEN,1,11,16,
10.6084/m9.figshare.c.6821059,figshare.ars,2023,Collection,Exogenous female sex steroid hormones and new-onset asthma in women: a matched case–control study,figshare,0,1,0,1,0,2023-09-06T16:49:25Z,2024-08-13T23:23:27Z,1,1,OPEN,,,14,
10.6084/m9.figshare.c.6821059.v1,figshare.ars,2023,Collection,Exogenous female sex steroid hormones and new-onset asthma in women: a matched case–control study,figshare,0,1,0,1,0,2023-09-06T16:49:25Z,2024-08-13T23:23:27Z,1,1,OPEN,,,14,
10.6084/m9.figshare.24089014.v1,figshare.ars,2023,Text,Additional file 1 of Exogenous female sex steroid hormones and new-onset asthma in women: a matched case–control study,figshare,0,1,0,1,0,2023-09-06T16:52:04Z,2024-08-13T23:23:24Z,1,,,,,18,
10.6084/m9.figshare.24089014,figshare.ars,2023,Text,Additional file 1 of Exogenous female sex steroid hormones and new-onset asthma in women: a matched case–control study,figshare,0,1,0,1,0,2023-09-06T16:52:13Z,2024-08-13T23:23:24Z,1,,,,,18,
10.6084/m9.figshare.24089017,figshare.ars,2023,Text,Additional file 2 of Exogenous female sex steroid hormones and new-onset asthma in women: a matched case–control study,figshare,0,1,0,1,0,2023-09-06T16:52:14Z,2024-08-13T23:23:25Z,1,,,,,18,
10.6084/m9.figshare.24089017.v1,figshare.ars,2023,Text,Additional file 2 of Exogenous female sex steroid hormones and new-onset asthma in women: a matched case–control study,figshare,0,1,0,1,0,2023-09-06T16:52:23Z,2024-08-13T23:23:25Z,1,,,,,18,
10.6084/m9.figshare.24089020,figshare.ars,2023,Text,Additional file 3 of Exogenous female sex steroid hormones and new-onset asthma in women: a matched case–control study,figshare,0,1,0,1,0,2023-09-06T16:52:26Z,2024-08-13T23:23:25Z,1,,,,,18,
10.6084/m9.figshare.24089020.v1,figshare.ars,2023,Text,Additional file 3 of Exogenous female sex steroid hormones and new-onset asthma in women: a matched case–control study,figshare,0,1,0,1,0,2023-09-06T16:52:26Z,2024-08-13T23:23:25Z,1,,,,,18,
10.6084/m9.figshare.24089023,figshare.ars,2023,Text,Additional file 4 of Exogenous female sex steroid hormones and new-onset asthma in women: a matched case–control study,figshare,0,1,0,1,0,2023-09-06T16:52:34Z,2024-08-13T23:23:26Z,1,,,,,18,
10.6084/m9.figshare.24089023.v1,figshare.ars,2023,Text,Additional file 4 of Exogenous female sex steroid hormones and new-onset asthma in women: a matched case–control study,figshare,0,1,0,1,0,2023-09-06T16:52:37Z,2024-08-13T23:23:26Z,1,,,,,18,
10.6084/m9.figshare.24089029,figshare.ars,2023,Text,Additional file 5 of Exogenous female sex steroid hormones and new-onset asthma in women: a matched case–control study,figshare,0,1,0,1,0,2023-09-06T16:52:37Z,2024-08-13T23:23:26Z,1,,,,,18,
10.6084/m9.figshare.24089029.v1,figshare.ars,2023,Text,Additional file 5 of Exogenous female sex steroid hormones and new-onset asthma in women: a matched case–control study,figshare,0,1,0,1,0,2023-09-06T16:52:39Z,2024-08-13T23:23:26Z,1,,,,,18,
10.6084/m9.figshare.24089032,figshare.ars,2023,Text,Additional file 6 of Exogenous female sex steroid hormones and new-onset asthma in women: a matched case–control study,figshare,0,1,0,1,0,2023-09-06T16:52:41Z,2024-08-13T23:23:27Z,1,,,,,18,
10.6084/m9.figshare.24089032.v1,figshare.ars,2023,Text,Additional file 6 of Exogenous female sex steroid hormones and new-onset asthma in women: a matched case–control study,figshare,0,1,0,1,0,2023-09-06T16:52:43Z,2024-08-13T23:23:27Z,1,,,,,18,
10.6084/m9.figshare.24089035,figshare.ars,2023,Text,Additional file 7 of Exogenous female sex steroid hormones and new-onset asthma in women: a matched case–control study,figshare,0,1,0,1,0,2023-09-06T16:52:47Z,2024-08-13T23:23:27Z,1,,,,,18,
10.6084/m9.figshare.24089035.v1,figshare.ars,2023,Text,Additional file 7 of Exogenous female sex steroid hormones and new-onset asthma in women: a matched case–control study,figshare,0,1,0,1,0,2023-09-06T16:52:48Z,2024-08-13T23:23:27Z,1,,,,,18,
10.6084/m9.figshare.c.6821368,figshare.ars,2023,Collection,Anti-Ro52 positivity is associated with progressive interstitial lung disease in systemic sclerosis—an exploratory study,figshare,0,1,0,1,0,2023-09-06T16:54:46Z,2024-08-16T08:21:11Z,1,1,OPEN,,,14,
10.6084/m9.figshare.c.6821368.v1,figshare.ars,2023,Collection,Anti-Ro52 positivity is associated with progressive interstitial lung disease in systemic sclerosis—an exploratory study,figshare,0,1,0,1,0,2023-09-06T16:54:46Z,2024-08-16T08:21:11Z,1,1,OPEN,,,14,
10.6084/m9.figshare.24089404,figshare.ars,2023,Image,Additional file 1 of Anti-Ro52 positivity is associated with progressive interstitial lung disease in systemic sclerosis—an exploratory study,figshare,0,1,0,1,0,2023-09-06T17:05:21Z,2024-08-16T08:21:11Z,1,,,,,18,
10.6084/m9.figshare.24089404.v1,figshare.ars,2023,Image,Additional file 1 of Anti-Ro52 positivity is associated with progressive interstitial lung disease in systemic sclerosis—an exploratory study,figshare,0,1,0,1,0,2023-09-06T17:05:21Z,2024-08-16T08:21:11Z,1,,,,,18,
10.25384/sage.24103834,sage.journals,2023,Image,sj-jpg-1-sjs-10.1177_14574969231181222 – Supplemental material for Splenic flexure mobilization and anastomotic leakage in anterior resection for rectal cancer: A multicentre cohort study,SAGE Journals,0,1,0,1,0,2023-09-08T00:08:41Z,2024-08-28T10:38:42Z,1,,,,,21,
10.25384/sage.24103834.v1,sage.journals,2023,Image,sj-jpg-1-sjs-10.1177_14574969231181222 – Supplemental material for Splenic flexure mobilization and anastomotic leakage in anterior resection for rectal cancer: A multicentre cohort study,SAGE Journals,0,1,0,1,0,2023-09-08T00:08:41Z,2024-08-28T10:35:27Z,1,,,,,21,
10.25384/sage.c.6824971,sage.journals,2023,Collection,Splenic flexure mobilization and anastomotic leakage in anterior resection for rectal cancer: A multicentre cohort study,SAGE Journals,0,1,0,1,0,2023-09-08T00:08:41Z,2024-08-28T10:35:22Z,1,1,,,,16,
10.25384/sage.c.6824971.v1,sage.journals,2023,Collection,Splenic flexure mobilization and anastomotic leakage in anterior resection for rectal cancer: A multicentre cohort study,SAGE Journals,0,1,0,1,0,2023-09-08T00:08:41Z,2024-08-28T10:35:46Z,1,1,,,,16,
10.14284/620,delft.vliz,2023,Dataset,ARMS-MBON data on long-term monitoring of hard-bottom communities: COI results from 2018-2020,MDA,0,1,1,1,0,2023-09-08T08:34:46Z,2025-03-25T17:57:01Z,1,1,,,,12,
10.5878/1vww-vc77,snd.snd,2023,Dataset,"Maasai Household and Village Socioeconomic Status and Decisions in Ngorongoro - Maasai women and men survey, and village-level information",University of Gothenburg,1,0,0,1,0,2023-09-08T14:31:12Z,2025-09-22T08:39:05Z,1,,,,,19,
10.5878/df14-n206,snd.snd,2023,Dataset,"Maasai Household and Village Socioeconomic Status and Decisions in Ngorongoro - Maasai women and men survey, and village-level information",University of Gothenburg,1,0,0,0,0,2023-09-08T14:31:14Z,2025-09-22T09:57:59Z,1,,,,,19,
10.6084/m9.figshare.24112963,figshare.ars,2023,Text,Additional file 1 of An extraoral approach to intraoral cooling–a feasibility study in non-cancer patients,figshare,0,1,0,1,0,2023-09-09T03:16:45Z,2024-08-16T08:32:46Z,1,,,,,15,
10.6084/m9.figshare.24112963.v1,figshare.ars,2023,Text,Additional file 1 of An extraoral approach to intraoral cooling–a feasibility study in non-cancer patients,figshare,0,1,0,1,0,2023-09-09T03:16:45Z,2024-08-16T08:32:46Z,1,,,,,15,
10.6084/m9.figshare.c.6827029,figshare.ars,2023,Collection,An extraoral approach to intraoral cooling–a feasibility study in non-cancer patients,figshare,0,1,0,1,0,2023-09-09T03:16:46Z,2024-08-16T08:32:46Z,1,1,OPEN,,,11,
10.6084/m9.figshare.c.6827029.v1,figshare.ars,2023,Collection,An extraoral approach to intraoral cooling–a feasibility study in non-cancer patients,figshare,0,1,0,1,0,2023-09-09T03:16:46Z,2024-08-16T08:32:46Z,1,1,OPEN,,,11,
10.6084/m9.figshare.24113053.v1,figshare.ars,2023,Text,Additional file 1 of Osteoporosis-related fractures in men and women with established and early rheumatoid arthritis: predictors and risk compared with the general population,figshare,0,1,0,1,0,2023-09-09T03:18:40Z,2024-08-16T08:32:23Z,1,,,,,24,
10.6084/m9.figshare.c.6827101.v1,figshare.ars,2023,Collection,Osteoporosis-related fractures in men and women with established and early rheumatoid arthritis: predictors and risk compared with the general population,figshare,0,1,0,1,0,2023-09-09T03:18:42Z,2024-08-16T08:32:24Z,1,1,OPEN,,,20,
10.6084/m9.figshare.c.6827101,figshare.ars,2023,Collection,Osteoporosis-related fractures in men and women with established and early rheumatoid arthritis: predictors and risk compared with the general population,figshare,0,1,0,1,0,2023-09-09T03:18:45Z,2024-08-16T08:32:23Z,1,1,OPEN,,,20,
10.6084/m9.figshare.24113053,figshare.ars,2023,Text,Additional file 1 of Osteoporosis-related fractures in men and women with established and early rheumatoid arthritis: predictors and risk compared with the general population,figshare,0,1,0,1,0,2023-09-09T03:18:46Z,2024-08-16T08:32:23Z,1,,,,,24,
10.5281/zenodo.8332512,cern.zenodo,2023,Software,Benchmarking for COOL Model Checking,Zenodo,0,1,0,1,0,2023-09-10T15:47:23Z,2025-03-10T09:40:09Z,1,,,,,5,
10.5281/zenodo.8332511,cern.zenodo,2025,Software,Benchmarking for COOL Model Checking,Zenodo,0,1,0,0,1,2023-09-10T15:47:24Z,2025-03-10T09:40:11Z,1,,,,,5,
10.5281/zenodo.8334016,cern.zenodo,2023,Book,Pandeminin (Daha) İyi Hikayeleri,Zenodo,0,0,1,1,0,2023-09-11T10:06:52Z,2024-01-16T07:45:18Z,1,,,,,4,
10.5281/zenodo.8334015,cern.zenodo,2023,Book,Pandeminin (Daha İyi) Hikayeleri,Örebro University Press,0,0,1,0,1,2023-09-11T10:06:53Z,2024-01-16T07:45:19Z,1,,,,,4,
10.7910/dvn/6a0r5b,gdcc.harvard-dv,2023,Dataset,Are party families in Europe ideologically coherent today?,Harvard Dataverse,0,1,0,1,0,2023-09-11T20:43:52Z,2025-06-02T11:07:17Z,1,1,OPEN,,,8,
10.6084/m9.figshare.24136271,figshare.ars,2023,Text,Additional file 1 of A comparison of brief versus explicit descriptors for verbal rating scales: interrupted time series design,figshare,0,1,0,1,0,2023-09-14T03:21:29Z,2024-08-16T08:38:48Z,1,,,,,19,
10.6084/m9.figshare.24136271.v1,figshare.ars,2023,Text,Additional file 1 of A comparison of brief versus explicit descriptors for verbal rating scales: interrupted time series design,figshare,0,1,0,1,0,2023-09-14T03:21:30Z,2024-08-16T08:38:48Z,1,,,,,19,
10.6084/m9.figshare.c.6834044,figshare.ars,2023,Collection,A comparison of brief versus explicit descriptors for verbal rating scales: interrupted time series design,figshare,0,1,0,1,0,2023-09-14T03:21:31Z,2024-08-16T08:38:48Z,1,1,OPEN,,,15,
10.6084/m9.figshare.c.6834044.v1,figshare.ars,2023,Collection,A comparison of brief versus explicit descriptors for verbal rating scales: interrupted time series design,figshare,0,1,0,1,0,2023-09-14T03:21:31Z,2024-08-16T08:38:48Z,1,1,OPEN,,,15,
10.5878/a2aa-kt50,snd.snd,2023,Dataset,Data from capillary electrophoresis analysis of serum from patients with suspected multiple myeloma,University of Gothenburg,1,1,0,1,0,2023-09-14T12:30:10Z,2025-09-22T09:33:54Z,1,1,RESTRICTED,,,13,
10.5878/ky02-5r57,snd.snd,2023,Dataset,Data from capillary electrophoresis analysis of serum from patients with suspected multiple myeloma,University of Gothenburg,1,1,0,0,0,2023-09-14T12:30:11Z,2025-09-22T10:00:17Z,1,1,RESTRICTED,,,13,
10.5281/zenodo.8345018,cern.zenodo,2023,Dataset,RESISTIRÉ Dataset: Narratives on inequalities caused by policy and societal responses to Covid-19 in Europe – second cycle,Zenodo,0,1,0,1,0,2023-09-14T13:52:49Z,2023-09-14T13:52:49Z,1,1,OPEN,11,16,18,
