doi,clientId,publicationYear,resourceType,title,publisher,isPublisher,haveCreatorAffiliation,haveContributorAffiliation,isLatestVersion,isConceptDoi,createdAt,updatedAt,inDataCite,inOpenAire,openAireBestAccessRight,openAireIndicatorsDownloads,openAireIndicatorsViews,clientName,clientType
10.60692/thqye-4mp97,iapx.bsycxq,2019,Text,"Transethnic meta-analysis of rare coding variants in PLCG2, ABI3, and TREM2 supports their general contribution to Alzheimer's disease",OpenAlex,0,1,0,0,1,2024-07-18T07:19:46Z,2024-07-18T07:20:47Z,1,,,,,Greater South Information System,repository
10.60692/cdfp5-hey27,iapx.bsycxq,2020,Text,RET-independent signaling by GDNF ligands and GFRα receptors,OpenAlex,0,1,0,0,1,2024-07-18T07:40:55Z,2024-07-18T07:40:56Z,1,,,,,Greater South Information System,repository
10.60692/d4wpc-n5258,iapx.bsycxq,2020,Text,RET-independent signaling by GDNF ligands and GFRα receptors,OpenAlex,0,1,0,1,0,2024-07-18T07:40:55Z,2024-07-18T07:40:56Z,1,,,,,Greater South Information System,repository
10.60692/5q96k-tyw27,iapx.bsycxq,2021,Text,Beyond imagination: Hypnotic visual hallucination induces greater lateralised brain activity than visual mental imagery,OpenAlex,0,1,0,1,0,2024-07-18T08:07:27Z,2024-07-18T08:07:28Z,1,,,,,Greater South Information System,repository
10.60692/8n38s-16t49,iapx.bsycxq,2021,Text,Beyond imagination: Hypnotic visual hallucination induces greater lateralised brain activity than visual mental imagery,OpenAlex,0,1,0,0,1,2024-07-18T08:07:27Z,2024-07-18T08:07:28Z,1,,,,,Greater South Information System,repository
10.60692/1np2n-syn49,iapx.bsycxq,2012,Text,Ligand-Induced Cell Adhesion in Synapse Formation,OpenAlex,0,1,0,0,1,2024-07-18T10:06:51Z,2024-07-18T10:06:52Z,1,,,,,Greater South Information System,repository
10.60692/n2rk7-j5093,iapx.bsycxq,2012,Text,Ligand-Induced Cell Adhesion in Synapse Formation,OpenAlex,0,1,0,1,0,2024-07-18T10:06:51Z,2024-07-18T10:06:52Z,1,,,,,Greater South Information System,repository
10.60692/dkxe3-9f294,iapx.bsycxq,2012,Text,Comparison of 6q25 Breast Cancer Hits from Asian and European Genome Wide Association Studies in the Breast Cancer Association Consortium (BCAC),OpenAlex,0,1,0,1,0,2024-07-18T14:49:58Z,2024-07-18T14:51:29Z,1,,,,,Greater South Information System,repository
10.60692/vpfkm-p3s77,iapx.bsycxq,2012,Text,Comparison of 6q25 Breast Cancer Hits from Asian and European Genome Wide Association Studies in the Breast Cancer Association Consortium (BCAC),OpenAlex,0,1,0,0,1,2024-07-18T14:49:58Z,2024-07-18T14:51:29Z,1,,,,,Greater South Information System,repository
10.6084/m9.figshare.26333337,figshare.ars,2024,Text,Additional file 1 of Fluid therapy is associated with lower care quality and higher symptom burden during last days of life of patients with cancer – a population-based register study,figshare,0,1,0,1,0,2024-07-19T03:40:44Z,2024-08-18T22:02:22Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.26333337.v1,figshare.ars,2024,Text,Additional file 1 of Fluid therapy is associated with lower care quality and higher symptom burden during last days of life of patients with cancer – a population-based register study,figshare,0,1,0,1,0,2024-07-19T03:40:44Z,2024-08-18T22:02:22Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.7356669,figshare.ars,2024,Collection,Fluid therapy is associated with lower care quality and higher symptom burden during last days of life of patients with cancer – a population-based register study,figshare,0,1,0,1,0,2024-07-19T03:40:45Z,2024-08-18T22:02:22Z,1,1,OPEN,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.7356669.v1,figshare.ars,2024,Collection,Fluid therapy is associated with lower care quality and higher symptom burden during last days of life of patients with cancer – a population-based register study,figshare,0,1,0,1,0,2024-07-19T03:40:45Z,2024-08-18T22:02:22Z,1,1,OPEN,,,figshare Academic Research System,repository
10.60692/z6bnf-2r725,iapx.bsycxq,2013,Text,"Expression of M. tuberculosis-induced suppressor of cytokine signaling (SOCS) 1, SOCS3, FoxP3 and secretion of IL-6 associates with differing clinical severity of tuberculosis",OpenAlex,0,1,0,1,0,2024-07-19T11:19:06Z,2024-07-19T11:19:08Z,1,,,,,Greater South Information System,repository
10.60692/hrzke-eca89,iapx.bsycxq,2013,Text,"Expression of M. tuberculosis-induced suppressor of cytokine signaling (SOCS) 1, SOCS3, FoxP3 and secretion of IL-6 associates with differing clinical severity of tuberculosis",OpenAlex,0,1,0,0,1,2024-07-19T11:19:07Z,2024-07-19T11:19:08Z,1,,,,,Greater South Information System,repository
10.60692/etady-69y28,iapx.bsycxq,2022,Text,Engaging the Guatemala Scientific Diaspora: The Power of Networking and Shared Learning,OpenAlex,0,1,0,0,1,2024-07-19T11:40:57Z,2024-07-19T11:40:58Z,1,,,,,Greater South Information System,repository
10.60692/vbwhm-5rz60,iapx.bsycxq,2022,Text,Engaging the Guatemala Scientific Diaspora: The Power of Networking and Shared Learning,OpenAlex,0,1,0,1,0,2024-07-19T11:40:57Z,2024-07-19T11:40:58Z,1,,,,,Greater South Information System,repository
10.60692/arqs7-7px23,iapx.bsycxq,2024,Text,Parkinson's disease detection based on features refinement through L1 regularized SVM and deep neural network,OpenAlex,0,1,0,0,1,2024-07-19T11:46:50Z,2024-07-19T11:46:51Z,1,,,,,Greater South Information System,repository
10.60692/kpgk6-2hb31,iapx.bsycxq,2024,Text,Parkinson's disease detection based on features refinement through L1 regularized SVM and deep neural network,OpenAlex,0,1,0,1,0,2024-07-19T11:46:50Z,2024-07-19T11:46:51Z,1,,,,,Greater South Information System,repository
10.60692/jpy30-4ax49,iapx.bsycxq,2014,Text,Differential Early Secreted Antigen Target (ESAT) 6 kDa–induced IFN-γ and SOCS1 expression distinguishes latent and active tuberculosis,OpenAlex,0,1,0,1,0,2024-07-19T13:13:36Z,2024-07-19T13:13:37Z,1,,,,,Greater South Information System,repository
10.60692/z5a2r-59175,iapx.bsycxq,2014,Text,Differential Early Secreted Antigen Target (ESAT) 6 kDa–induced IFN-γ and SOCS1 expression distinguishes latent and active tuberculosis,OpenAlex,0,1,0,0,1,2024-07-19T13:13:36Z,2024-07-19T13:13:37Z,1,,,,,Greater South Information System,repository
10.60692/etr2y-fft34,iapx.bsycxq,2020,Text,Trends and Inequality in the New Active Ageing and Well-Being Index of the Oldest Old: a Case Study of Sweden,OpenAlex,0,1,0,1,0,2024-07-19T13:22:10Z,2024-07-19T13:22:11Z,1,,,,,Greater South Information System,repository
10.60692/z48fp-8c310,iapx.bsycxq,2020,Text,Trends and Inequality in the New Active Ageing and Well-Being Index of the Oldest Old: a Case Study of Sweden,OpenAlex,0,1,0,0,1,2024-07-19T13:22:10Z,2024-07-19T13:22:11Z,1,,,,,Greater South Information System,repository
10.5281/zenodo.12759713,cern.zenodo,2024,Text,"HIGH Horizons - Study Initiation Package for the prospective mother-child birth cohort study of the effect of heat exposure on health, Greece",Zenodo,0,1,0,0,1,2024-07-19T13:53:46Z,2024-07-30T12:50:13Z,1,,,,,Zenodo,repository
10.5281/zenodo.12759714,cern.zenodo,2024,Text,"HIGH Horizons - Study Initiation Package for the prospective mother-child birth cohort study of the effect of heat exposure on health, Greece",Zenodo,0,1,0,1,0,2024-07-19T13:53:46Z,2024-07-30T12:50:13Z,1,,,,,Zenodo,repository
10.60692/1y9xp-2nc64,iapx.bsycxq,2020,Text,Genetic Predisposition to Coronary Artery Disease in Type 2 Diabetes Mellitus,OpenAlex,0,1,0,0,1,2024-07-19T13:55:32Z,2024-07-19T13:57:03Z,1,,,,,Greater South Information System,repository
10.60692/q6gec-jsx08,iapx.bsycxq,2020,Text,Genetic Predisposition to Coronary Artery Disease in Type 2 Diabetes Mellitus,OpenAlex,0,1,0,1,0,2024-07-19T13:55:32Z,2024-07-19T13:57:03Z,1,,,,,Greater South Information System,repository
10.60692/3y78b-0kf21,iapx.bsycxq,2022,Text,"TLR-8, TNF-α, and ESR-1α Gene Polymorphism Susceptibility in Onset of Arthritis",OpenAlex,0,1,0,1,0,2024-07-19T15:52:04Z,2024-07-19T15:52:05Z,1,,,,,Greater South Information System,repository
10.60692/9ea84-naa84,iapx.bsycxq,2022,Text,"TLR-8, TNF-α, and ESR-1α Gene Polymorphism Susceptibility in Onset of Arthritis",OpenAlex,0,1,0,0,1,2024-07-19T15:52:04Z,2024-07-19T15:52:05Z,1,,,,,Greater South Information System,repository
10.6084/m9.figshare.26339919,figshare.ars,2024,Text,Additional file 1 of High cognitive reserve attenuates the risk of dementia associated with cardiometabolic diseases,figshare,0,1,0,1,0,2024-07-20T03:40:28Z,2024-07-20T03:41:22Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.26339919.v1,figshare.ars,2024,Text,Additional file 1 of High cognitive reserve attenuates the risk of dementia associated with cardiometabolic diseases,figshare,0,1,0,1,0,2024-07-20T03:40:28Z,2024-07-20T03:41:25Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.7357998,figshare.ars,2024,Collection,High cognitive reserve attenuates the risk of dementia associated with cardiometabolic diseases,figshare,0,1,0,1,0,2024-07-20T03:40:29Z,2024-07-20T03:40:30Z,1,1,OPEN,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.7357998.v1,figshare.ars,2024,Collection,High cognitive reserve attenuates the risk of dementia associated with cardiometabolic diseases,figshare,0,1,0,1,0,2024-07-20T03:40:29Z,2024-07-20T03:40:31Z,1,1,OPEN,,,figshare Academic Research System,repository
10.60692/te5cs-n3f06,iapx.bsycxq,2020,Text,Ethical Criteria for the Admission and Management of Patients in the ICU Under Conditions of Limited Medical Resources: A Shared International Proposal in View of the COVID-19 Pandemic,OpenAlex,0,1,0,0,1,2024-07-22T06:21:23Z,2024-07-22T06:22:54Z,1,,,,,Greater South Information System,repository
10.60692/v1krf-w5b19,iapx.bsycxq,2020,Text,Ethical Criteria for the Admission and Management of Patients in the ICU Under Conditions of Limited Medical Resources: A Shared International Proposal in View of the COVID-19 Pandemic,OpenAlex,0,1,0,1,0,2024-07-22T06:21:23Z,2024-07-22T06:22:54Z,1,,,,,Greater South Information System,repository
10.17044/scilifelab.26067604.v1,snd.bils,2024,Dataset,<b>Measuring plasma membrane fluidity using spectral imaging</b>,Karolinska Institutet,1,0,0,1,0,2024-07-22T07:31:18Z,2025-01-15T14:57:42Z,1,,,,,SciLifeLab Data Repository,repository
10.60692/ewc5n-whd69,iapx.bsycxq,2021,Text,Editorial: Neurotropism of Parasites and the Immune Responses,OpenAlex,0,1,0,0,1,2024-07-22T10:06:44Z,2024-07-22T10:06:45Z,1,,,,,Greater South Information System,repository
10.60692/hmeb5-hs956,iapx.bsycxq,2021,Text,Editorial: Neurotropism of Parasites and the Immune Responses,OpenAlex,0,1,0,1,0,2024-07-22T10:06:44Z,2024-07-22T10:06:45Z,1,,,,,Greater South Information System,repository
10.6084/m9.figshare.26353288,figshare.ars,2024,Text,"Additional file 1 of Experiences and preferences of people with stroke and caregivers, around supports provided at the transition from hospital to home: a qualitative descriptive study",figshare,0,1,0,1,0,2024-07-23T04:00:08Z,2024-07-23T04:00:47Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.26353288.v1,figshare.ars,2024,Text,"Additional file 1 of Experiences and preferences of people with stroke and caregivers, around supports provided at the transition from hospital to home: a qualitative descriptive study",figshare,0,1,0,1,0,2024-07-23T04:00:08Z,2024-07-23T04:00:46Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.7361155,figshare.ars,2024,Collection,"Experiences and preferences of people with stroke and caregivers, around supports provided at the transition from hospital to home: a qualitative descriptive study",figshare,0,1,0,1,0,2024-07-23T04:00:09Z,2024-07-23T04:00:10Z,1,1,OPEN,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.7361155.v1,figshare.ars,2024,Collection,"Experiences and preferences of people with stroke and caregivers, around supports provided at the transition from hospital to home: a qualitative descriptive study",figshare,0,1,0,1,0,2024-07-23T04:00:09Z,2024-07-23T04:00:11Z,1,1,OPEN,,,figshare Academic Research System,repository
10.60692/9w3q3-n5q34,iapx.bsycxq,2005,Text,A revised nomenclature for mammalian acyl-CoA thioesterases/hydrolases,OpenAlex,0,1,0,0,1,2024-07-23T12:07:47Z,2024-07-23T12:07:48Z,1,,,,,Greater South Information System,repository
10.60692/jkfr8-r8744,iapx.bsycxq,2005,Text,A revised nomenclature for mammalian acyl-CoA thioesterases/hydrolases,OpenAlex,0,1,0,1,0,2024-07-23T12:07:47Z,2024-07-23T12:07:48Z,1,,,,,Greater South Information System,repository
10.60692/q38es-zw883,iapx.bsycxq,2020,Text,Phenotype-Agnostic Molecular Subtyping of Neurodegenerative Disorders: The Cincinnati Cohort Biomarker Program (CCBP),OpenAlex,0,1,0,0,1,2024-07-23T12:28:39Z,2024-07-23T12:29:10Z,1,,,,,Greater South Information System,repository
10.60692/t9pr0-e9d86,iapx.bsycxq,2020,Text,Phenotype-Agnostic Molecular Subtyping of Neurodegenerative Disorders: The Cincinnati Cohort Biomarker Program (CCBP),OpenAlex,0,1,0,1,0,2024-07-23T12:28:39Z,2024-07-23T12:29:10Z,1,,,,,Greater South Information System,repository
10.60692/0t6v3-r2h89,iapx.bsycxq,2010,Text,Tiam1 as a Signaling Mediator of Nerve Growth Factor-Dependent Neurite Outgrowth,OpenAlex,0,1,0,0,1,2024-07-23T12:42:41Z,2024-07-23T12:42:42Z,1,,,,,Greater South Information System,repository
10.60692/qeqaa-j8d29,iapx.bsycxq,2010,Text,Tiam1 as a Signaling Mediator of Nerve Growth Factor-Dependent Neurite Outgrowth,OpenAlex,0,1,0,1,0,2024-07-23T12:42:41Z,2024-07-23T12:42:42Z,1,,,,,Greater South Information System,repository
10.60692/h9acm-nem57,iapx.bsycxq,2012,Text,Sprouty4 Is an Endogenous Negative Modulator of TrkA Signaling and Neuronal Differentiation Induced by NGF,OpenAlex,0,1,0,1,0,2024-07-23T12:44:04Z,2024-07-23T12:44:05Z,1,,,,,Greater South Information System,repository
10.60692/hzeft-c9k17,iapx.bsycxq,2012,Text,Sprouty4 Is an Endogenous Negative Modulator of TrkA Signaling and Neuronal Differentiation Induced by NGF,OpenAlex,0,1,0,0,1,2024-07-23T12:44:04Z,2024-07-23T12:44:05Z,1,,,,,Greater South Information System,repository
10.60692/649n2-8mn91,iapx.bsycxq,2018,Text,"The Burden of Cardiovascular Diseases Among US States, 1990-2016",OpenAlex,0,1,0,1,0,2024-07-23T18:47:40Z,2024-07-23T18:49:11Z,1,,,,,Greater South Information System,repository
10.60692/7ygev-h9d48,iapx.bsycxq,2018,Text,"The Burden of Cardiovascular Diseases Among US States, 1990-2016",OpenAlex,0,1,0,0,1,2024-07-23T18:47:40Z,2024-07-23T18:49:11Z,1,,,,,Greater South Information System,repository
10.60692/km7be-et692,iapx.bsycxq,2022,Text,Cell free DNA; diagnostic and prognostic approaches to oncology,OpenAlex,0,1,0,0,1,2024-07-23T20:06:08Z,2024-07-23T20:06:09Z,1,,,,,Greater South Information System,repository
10.60692/y8kbn-mwj20,iapx.bsycxq,2022,Text,Cell free DNA; diagnostic and prognostic approaches to oncology,OpenAlex,0,1,0,1,0,2024-07-23T20:06:08Z,2024-07-23T20:06:09Z,1,,,,,Greater South Information System,repository
10.6084/m9.figshare.26360812,figshare.ars,2024,Text,Additional file 1 of Elevated cytokine levels in the central nervous system of cluster headache patients in bout and in remission,figshare,0,1,0,1,0,2024-07-24T03:41:05Z,2024-07-24T03:48:39Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.26360812.v1,figshare.ars,2024,Text,Additional file 1 of Elevated cytokine levels in the central nervous system of cluster headache patients in bout and in remission,figshare,0,1,0,1,0,2024-07-24T03:41:05Z,2024-07-24T03:48:45Z,1,,,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.7362928,figshare.ars,2024,Collection,Elevated cytokine levels in the central nervous system of cluster headache patients in bout and in remission,figshare,0,1,0,1,0,2024-07-24T03:41:06Z,2024-07-24T03:41:07Z,1,1,OPEN,,,figshare Academic Research System,repository
10.6084/m9.figshare.c.7362928.v1,figshare.ars,2024,Collection,Elevated cytokine levels in the central nervous system of cluster headache patients in bout and in remission,figshare,0,1,0,1,0,2024-07-24T03:41:06Z,2024-07-24T03:41:07Z,1,1,OPEN,,,figshare Academic Research System,repository
10.5281/zenodo.12805493,cern.zenodo,2024,Dataset,dbSNP v155 for GRCh37 and GRCh38,Zenodo,0,1,0,1,0,2024-07-24T11:03:51Z,2024-07-24T19:35:33Z,1,1,,,,Zenodo,repository
10.60692/5qep4-3tp80,iapx.bsycxq,2022,Text,"Design, synthesis, in vitro and in silico studies of naproxen derivatives as dual lipoxygenase and α-glucosidase inhibitors",OpenAlex,0,1,0,1,0,2024-07-24T17:44:28Z,2024-07-24T17:44:29Z,1,,,,,Greater South Information System,repository
10.60692/e4htk-syb69,iapx.bsycxq,2022,Text,"Design, synthesis, in vitro and in silico studies of naproxen derivatives as dual lipoxygenase and α-glucosidase inhibitors",OpenAlex,0,1,0,0,1,2024-07-24T17:44:28Z,2024-07-24T17:44:29Z,1,,,,,Greater South Information System,repository
10.60692/6mr3v-xnb04,iapx.bsycxq,2012,Text,Synaptonemal Complex Components Persist at Centromeres and Are Required for Homologous Centromere Pairing in Mouse Spermatocytes,OpenAlex,0,1,0,1,0,2024-07-24T18:24:47Z,2024-07-24T18:24:48Z,1,,,,,Greater South Information System,repository
10.60692/hwz4z-za483,iapx.bsycxq,2012,Text,Synaptonemal Complex Components Persist at Centromeres and Are Required for Homologous Centromere Pairing in Mouse Spermatocytes,OpenAlex,0,1,0,0,1,2024-07-24T18:24:47Z,2024-07-24T18:24:48Z,1,,,,,Greater South Information System,repository
10.60692/89zqm-ksj29,iapx.bsycxq,2014,Text,Essential versus accessory aspects of cell death: recommendations of the NCCD 2015,OpenAlex,0,1,0,1,0,2024-07-24T18:36:43Z,2024-07-24T18:37:14Z,1,,,,,Greater South Information System,repository
10.60692/v2b51-kkd51,iapx.bsycxq,2014,Text,Essential versus accessory aspects of cell death: recommendations of the NCCD 2015,OpenAlex,0,1,0,0,1,2024-07-24T18:36:43Z,2024-07-24T18:37:14Z,1,,,,,Greater South Information System,repository
10.60692/g45rg-v8k52,iapx.bsycxq,2020,Text,Two Aldehyde Clearance Systems Are Essential to Prevent Lethal Formaldehyde Accumulation in Mice and Humans,OpenAlex,0,1,0,1,0,2024-07-24T18:41:09Z,2024-07-24T18:42:40Z,1,,,,,Greater South Information System,repository
10.60692/g6p1m-vnp08,iapx.bsycxq,2020,Text,Two Aldehyde Clearance Systems Are Essential to Prevent Lethal Formaldehyde Accumulation in Mice and Humans,OpenAlex,0,1,0,0,1,2024-07-24T18:41:09Z,2024-07-24T18:42:40Z,1,,,,,Greater South Information System,repository
10.60692/1ggrg-znf43,iapx.bsycxq,2023,Text,Dosage differences in 12-OXOPHYTODIENOATE REDUCTASE genes modulate wheat root growth,OpenAlex,0,1,0,1,0,2024-07-24T18:50:05Z,2024-07-24T18:50:06Z,1,,,,,Greater South Information System,repository
